Transaction_Amount,Time_Since_Last_Transaction,Transaction_Hour,Day_of_Week,Merchant_Category,Account_Age_Days,Avg_Monthly_Spend,Transaction_Frequency_Last_Week,Is_Weekend,Geographic_Risk_Score,Device_Risk_Score,Velocity_Score,Is_Fraud
22.491625906810498,26.801315838654055,10,0,12,2983,108.55093438387973,15,1,0.13163943924250257,0.17069408080382584,0.011417379714145198,0
11.57605650584162,21.321894564981484,20,4,10,3600,1315.4181269359221,8,1,0.5668649613274137,0.20495273737331096,0.5750380760902372,0
52.071195901433924,6.070968773165172,11,5,0,1676,829.4197564969835,12,0,0.183157038915558,0.24016198204787637,0.10994621958170976,0
76.88161683632453,45.08849989503237,2,2,3,1118,922.9918016188742,9,0,0.08320899846484174,0.41250833341863674,0.28711929259345714,0
7.752429077401347,16.251755549310282,8,4,2,1118,672.8143090428059,9,0,0.24103774458070004,0.3594787037862218,0.007672974743068074,0
2.386608199243554,41.495702738750296,2,4,17,346,47.42642136476925,10,0,0.23628597943700336,0.06914646640158381,0.38682913840244676,0
14.731060361513858,12.501529548868104,1,3,15,2172,124.27174597215964,7,0,0.04194330513967449,0.28005236785180543,0.3561927178690043,0
2.6736028514302728,100.29500898006972,5,1,12,488,985.9788108420706,10,0,0.10465811617457851,0.13355858560821274,0.18250229319677605,0
151.4235491166421,35.32334117689045,23,4,12,1762,2899.330332767718,11,0,0.08169832478987171,0.2789236915523049,0.1885731840259959,0
9.06846487367551,81.11835048645322,5,5,6,424,587.2551307937557,11,1,0.21234847372549032,0.17969994562539246,0.10731621883404499,0
4.2717247697759335,17.33324755494326,16,2,14,1249,1619.2905406026887,7,0,0.3162838779241356,0.13839243859973185,0.27576478892781997,0
9.74759374140523,15.40480890266893,7,5,14,1603,178.7930379585248,5,0,0.021500701688554336,0.41959454215202036,0.3870261063602833,0
0.9795231236262276,33.80042565588097,0,4,4,1092,216.1895841475287,10,1,0.24205302139637752,0.6053405117074497,0.0002495259557920921,0
1.7204380561963433,50.94464828120978,7,5,16,2226,788.0308247257793,12,1,0.16633013087964413,0.08174585661123666,3.037839561529965,0
44.72894637363666,79.87906676818228,21,5,10,2453,181.21330429241974,9,0,0.13153558925903155,0.21841145837904333,0.21215141807145538,0
2.758421460589041,9.417095170584782,14,6,12,2443,80.16860223626531,10,0,0.38033952119633674,0.4376639278412677,0.35005673283201616,0
1.5366942618160795,38.47156003482773,17,1,9,1785,853.5317772328792,11,0,0.15102968057848498,0.42134042708304636,0.07613031234809206,0
16.526730969605726,5.676957115628925,12,0,14,485,196.62596545262636,14,1,0.26547824184546237,0.490979059457431,0.44566716410430457,0
43.75282718094475,18.929302990632937,7,4,1,305,58.156889047226294,12,1,0.43636751735947393,0.30547066742339324,0.43112670749102355,0
21.72426776787255,4.758378504038612,19,2,10,1608,1287.6441290305108,14,0,0.2094042624126059,0.1762352604809136,0.44689746891783066,0
32.91970875475159,10.242884451747734,17,6,10,3611,668.4185803455854,6,0,0.12610226541000652,0.30298168718459206,0.5164348592829809,0
2.3745486258383894,64.2925448712161,12,6,0,1291,810.5619116981967,15,0,0.09969240003306229,0.2796675097911891,0.3146330451873572,0
0.8757137594052784,3.790327119770179,13,0,7,2482,861.8936501621664,6,0,0.09540871615239423,0.36322254083481753,0.41767184775818417,0
70.2457970485192,24.01829576599187,14,5,16,192,1064.70194024263,8,0,0.04112319708577212,0.19201551865055297,0.0831808592363608,0
4.553882845736717,21.57191395969874,5,0,7,3421,667.236025782665,6,0,0.12587321572556026,0.408098133783244,0.3342370337153438,0
5.072077390092076,3.0881462608292845,0,3,12,1672,91.07859491985975,9,0,0.21938646093539632,0.35239483247214387,0.240119429068505,0
54.17888260952195,9.467857829329136,6,3,4,829,136.1568549388942,12,0,0.09330784487375818,0.29419764460515146,0.169203359649721,0
17.01924928062394,19.866714264443477,0,4,5,2881,1104.1182347450513,7,1,0.36523640318309614,0.07331518826465766,0.03378689518913595,0
14.641085590234097,4.973853235745766,14,6,19,3170,716.4211243530625,7,1,0.09173993313989912,0.4436917938170671,0.16263753780543277,0
190.0911164272377,38.70146559529084,5,2,13,1162,354.0256381170589,14,0,0.38299572459436443,0.282089584389889,0.19610312241037986,0
2.814325586639703,85.94774581122832,4,3,16,209,74.87867138005404,13,0,0.27503524857145917,0.4952996866940582,0.09534633267584905,0
29.718216029477063,5.8023626711328955,11,5,15,2209,174.22936081861914,10,0,0.3806816473870132,0.41095024593137036,0.40107156145588646,0
8.048773240600942,4.965981381749337,2,1,8,1572,297.38331821857577,12,0,0.030190824964585264,0.02552870857156166,2.8753330493994914e-05,0
11.055061952233023,14.564408570356964,21,1,18,2929,189.61067988645664,10,0,0.35127385306748576,0.3206478962466781,0.35366623272448233,0
73.16393729153693,33.05748444170858,19,5,1,2064,141.56852050510415,8,0,0.35758198985269923,0.23389587586050703,0.31160158587996817,0
15.827574405225336,7.937510674346523,13,0,3,1508,563.0547739576818,12,0,0.1701272786384484,0.32441878788060957,0.44389230944729285,0
16.56751944353339,0.4819241443095024,5,5,19,1041,1751.8571386841606,17,0,0.11458556594808009,0.42646187142034636,0.4915619201819219,0
36.92028045757074,18.700460533838513,3,0,8,1461,765.8593626945981,9,1,0.273866814473931,0.27436720147397564,1.3499470292124256,0
4.274088681242984,75.29541408377709,14,0,3,1714,251.03716574262035,5,0,0.06616530327229181,0.5299711959391532,0.5984384235397279,0
2.098421717337331,11.913401309200525,16,1,4,3286,377.51319179730075,13,1,0.18148054938924688,0.44771770167995134,0.7546724898685228,0
1.5415466166273388,13.079020615832896,4,3,5,486,746.3778905821875,7,1,0.2501226052331526,0.20717923316170703,0.271661036892932,0
0.38692094470649097,83.2944641757901,23,5,19,944,222.143872987401,12,0,0.09274508558252284,0.44902930052285983,0.4647543846511152,0
161.468599740969,28.467787439397448,5,3,0,3094,499.56449282165187,18,1,0.18219189861041357,0.3512565724519313,0.6320158675295786,0
1.4122546239883866,30.480302926815938,9,4,12,3606,282.5946416242836,6,0,0.08287214339684061,0.16247692209858103,0.02864249096425759,0
5.30218799504523,19.85136975301058,8,2,17,2587,276.35497985346905,4,1,0.02746313340101043,0.1527467204154778,0.08064285378109609,0
4.878218297203364,88.16085127525837,3,1,2,3391,82.47686346351318,8,1,0.15501290676516036,0.20325409329757824,0.04790616800910808,0
11.717811641589854,28.020795561637026,8,6,19,2322,421.7374695491665,7,0,0.3418254592301224,0.3318855722163153,0.07797872017860759,0
25.118529950504872,54.09856554074457,7,0,4,813,607.1578715684983,9,1,0.2035525264425373,0.2093252412342236,0.2731296662084904,0
26.86193510290295,28.845707932623235,2,2,12,3139,937.7434419190303,9,0,0.10772727309873957,0.06842409900310131,0.3773791074620962,0
3.081399392905882,31.883102961849495,21,0,9,1168,70.62967095869885,15,0,0.3201716746006025,0.3247281462152008,0.3567820773673895,0
5.750676093183846,8.233661761816712,19,2,2,2575,1046.3093295034746,10,1,0.15640573445372757,0.2503823573085134,0.38184632597138557,0
11.289464274786056,8.679765645587649,0,2,10,1390,834.8554533207995,17,0,0.13274014925564795,0.3028463104159394,0.4768249963324086,0
5.088399345757793,36.66689252790267,19,3,0,2536,1758.9427107608908,8,1,0.038010945721221115,0.3120758187710165,0.2537170321178554,0
82.35328644048828,8.447536273912352,4,6,14,3220,280.3447293584199,7,0,0.08922527979470495,0.23958235220157795,1.2923893963409052,0
15.432295554240339,19.855105643632086,2,4,3,2721,432.12112914493304,13,0,0.16907599784295216,0.4960440843822428,0.2653571316518651,0
22.249436424927694,6.883652632066296,3,4,14,85,144.68638314156334,8,1,0.024619748563454214,0.18546613986072252,0.11572771786086467,0
19.971812471045382,40.75627956031643,22,0,6,453,379.20504334221346,8,0,0.33269889242579853,0.333685277910596,0.11907425297151984,0
42.95747986965732,2.810334983140323,23,1,14,3221,294.16150609402285,14,1,0.10926524959731031,0.4235837726668889,0.09788916390927677,0
9.694244298008474,42.448969630719844,18,4,3,79,469.67196247327865,16,0,0.04552046087537502,0.5539563066651025,0.958587913910619,0
1.0562787075507993,22.15532703707748,14,1,2,3466,386.44864689422826,15,1,0.43890859415102396,0.3502803748067197,0.020660964043983834,0
13.457437505883451,4.965909656383451,18,0,13,2450,908.3118281890536,15,0,0.3219426954936772,0.20531882930281312,0.1655291433803351,0
2.781428540786856,18.743120610794893,15,1,5,1989,329.09576562977475,8,1,0.10068370263447425,0.5523516738045404,0.5609638964598999,0
3.343689965892399,7.967537045543655,22,2,0,1415,1441.0102928557603,12,0,0.2191458772069322,0.048363067699812495,0.2913206820244834,0
17.806187836149277,9.37858912432051,7,2,8,2159,34.22433720367071,6,0,0.005754926456692588,0.25042974694827785,0.47243099918946846,0
47.343266717784374,10.39527640476152,13,0,11,911,1470.0980979774536,8,0,0.5013901506387106,0.2658655646627037,0.06337215060930529,0
7.628623060391857,1.5699063987828246,4,1,17,2638,101.62807760865064,11,1,0.33690647554933667,0.34855545904984586,0.11194924617894285,0
11.74290841101071,102.3831566206216,0,6,2,2125,918.1593685784674,9,1,0.25216681816744263,0.2600281474104823,0.058586732248157795,0
94.94733950927271,0.7690212280547002,18,6,18,1699,792.8378328912413,10,0,0.40692709229377527,0.32137263437287245,0.27451669794591804,0
10.602923545108943,26.068332097759054,4,1,2,267,137.99918543070245,9,0,0.21989879961655517,0.49457729854719706,0.03947270967890368,0
365.9602318208235,11.135664189928603,2,0,13,3069,1371.1988270977104,9,0,0.4599415152153143,0.509344720248502,0.38499519672291166,0
17.257804370654387,24.923698481803626,16,6,3,3483,123.33112069059564,4,1,0.0650384170143454,0.30321544552367236,0.5505331436832737,0
0.5266894733520949,10.570610720580428,6,4,12,418,107.76740851144554,7,0,0.07820238902409601,0.43726533525146755,0.07215671249290867,0
22.874263905671658,26.882239229214264,16,3,12,3436,257.7179166632778,5,1,0.050552008786217024,0.07693707464745135,0.4758097489427813,0
13.088547056638605,31.35614098953743,12,4,1,714,270.3950893520507,12,1,0.05437580777456558,0.08537273959045305,0.10338528088792087,0
51.14317902569662,28.15121480135484,21,5,1,216,220.11802746133233,10,0,0.4025549597338148,0.13575023503085465,0.057447466396076695,0
20.282775471034803,2.9038900528008704,21,3,9,3221,432.7163568019763,5,0,0.3311516257180768,0.16274856758696862,0.9870488685599308,0
6.003340258209848,25.673126664530116,13,1,10,2773,584.2646943685335,11,0,0.0927990193633524,0.39007017420838985,0.03756079628350373,0
1.1776873535726806,7.883682592720403,22,3,14,3458,372.3066212024341,8,0,0.09335871248314814,0.2736836936095761,0.1530443969860122,0
5.400357278522693,0.7013824773634849,11,6,2,2440,126.07106235154087,15,0,0.23990015679519175,0.22275758193714393,0.16447591293441494,0
2.06311983200364,12.860496572887428,10,3,13,3264,171.98860976168586,10,0,0.034307520857970376,0.2574366139454054,0.18979079038460267,0
3.09322682292436,13.640502901403204,0,1,17,2085,3319.884950043276,2,0,0.22547543707818032,0.1766547810184936,0.44875949395728765,0
17.8654308224484,15.109454698121354,2,2,18,2688,141.1283873812366,7,0,0.384760710552673,0.39143567867050744,0.15863146206971798,0
90.45538597718267,29.284417216470786,11,3,18,3418,146.56263412488593,8,0,0.12563125192020796,0.3035011525330561,0.22998207460824838,0
13.356555255895968,8.8653466748031,8,6,0,2104,85.45493965973418,13,1,0.2366675225539737,0.2850256059896585,0.005911142195366168,0
1.2289687547477128,9.089904786532653,1,6,18,1003,1064.3738513883518,8,1,0.23651320470489504,0.23299454629962493,0.17969381307492796,0
14.395332215473571,1.4991139921770575,13,0,2,2964,1053.9334328158945,12,0,0.3398301526131156,0.2124612274893018,0.44573215427355356,0
44.47588934951918,27.86354535837389,4,4,19,1012,600.1075078044704,7,0,0.25200505196635087,0.33092223868678994,0.41010471839582113,0
2.9604036980740487,20.13425293299347,2,1,7,305,1460.7976214716068,11,1,0.08920223067847041,0.5254737782545539,0.43935774045305526,0
6.043445219989551,10.317572759310476,11,1,16,854,195.77966702463058,9,0,0.1550262117005575,0.13066794192032027,0.10370228935358095,0
7.553660589813149,29.314097626028165,11,3,0,3043,127.17468536223424,14,0,0.06459689235344732,0.4319335577350519,0.5453835757135541,0
2.2765304019133423,18.499228801924676,20,2,5,3573,531.5993158466536,12,1,0.18816354177695654,0.17513914769428732,0.4304820061518078,0
19.539159879174488,15.202911739828625,6,2,16,2868,647.416072905089,6,0,0.446995219582764,0.273410553945114,0.41591576796940705,0
6.163086930395049,17.185360759548338,0,4,0,1921,488.0457913869229,9,0,0.31196739851601973,0.49958298556220815,0.14949284603627264,0
13.864043164899686,24.277398169742547,2,4,12,2793,296.1012516321294,6,0,0.248317147560655,0.15555123278008326,0.12186510377771512,0
1.951818951233904,25.89161572595519,10,6,11,506,1127.7029105300603,11,0,0.03228238194870112,0.3491947015951361,0.17215801061612204,0
3.8336315890552775,8.184564596053194,12,2,4,3279,386.21058534439675,12,0,0.09416905993609603,0.13980252537334556,0.08615843848738362,0
21.836263187010445,3.640503349420456,21,5,19,2781,519.590234371229,5,0,0.2727839615941749,0.45353474255394755,0.13445423729797065,0
4.223863674536169,4.088507192234915,22,2,12,1605,391.9722226096256,12,0,0.13909000838023142,0.24553655365652213,0.3614020048221216,0
98.53834648649024,24.479056649301647,9,2,7,2437,246.56830422255948,9,0,0.2182205292003983,0.2261504117091536,0.4888874204128434,0
4.057413580923625,49.50170256191885,18,3,11,1289,139.34549606891144,17,0,0.16314530244389466,0.4125978779882133,0.03289461156814326,0
10.350419896802588,12.642704179603871,3,6,8,1086,614.9687097971319,6,0,0.3047741036174612,0.06766672334386607,0.00437952518308539,0
29.930746042832546,4.458039003685095,21,0,16,1594,46.366059357445764,12,0,0.33863915502527264,0.29241757398127133,0.07726830469329203,0
0.8802506351423521,33.91342470312811,4,4,13,574,213.87745055750776,10,0,0.10396852492710341,0.444809221280798,0.1253739110830607,0
0.5266530913015461,42.88101816970672,10,5,6,2177,244.64099983803422,15,0,0.17664569146643977,0.3707044161728595,0.213476493888847,0
0.7493984418247155,51.003097111088664,8,5,3,2734,119.90746126457582,21,1,0.22433192609177185,0.12152353432700744,0.37245279716202895,0
49.100840615904445,22.404403800409096,12,1,6,359,301.1924636110472,3,0,0.14240881542098896,0.3459813960636604,0.35162840057440325,0
3.2291300970455312,47.31193055877218,16,2,16,1118,630.5073227864498,7,1,0.23235500321401611,0.1523344686131504,0.6507192554141078,0
342.85202102853873,0.3728401004397161,14,2,16,2199,458.6910542147006,8,1,0.478383267567776,0.19084772158663446,0.32684116698187804,0
3.1696735515854635,2.7223869289785716,12,0,0,1608,227.11855077064476,14,0,0.2326116795766569,0.2478193890810717,0.2081279718258934,0
9.745707725489975,2.331492883184277,20,6,1,3036,748.7617509538547,5,0,0.05344422765148893,0.36772099590775387,0.04758341637538814,0
74.6764610119715,29.925518500778455,10,2,17,1938,525.110943591293,9,0,0.2397162874053526,0.2095966916317281,0.09964154732689243,0
149.77577348034106,1.73090637127078,0,4,8,1774,128.3733529900254,10,0,0.22750934679981974,0.038626314856067996,0.31640833393915196,0
162.75652377992648,16.461653606782708,7,5,4,3079,185.64003236999523,7,1,0.13073091175914459,0.11574366048101185,0.0898393410150087,1
45.265689796884836,15.359969171403353,22,2,0,2553,98.3278498532937,4,1,0.09502784145614293,0.20087343109963715,0.4704821410240151,0
34.33254673668875,8.930011221494842,4,0,6,2819,284.4964244065209,14,0,0.07165590617624626,0.19853002385035523,0.07277190137169356,0
17.971558480000397,49.04021729731677,21,3,1,156,206.68514356342672,19,0,0.4004332164355022,0.32256536130724794,0.40657933947040054,0
23.749028259401143,4.484439466086092,15,4,2,2945,320.8847816466366,13,0,0.257124567374391,0.09617104372273211,0.006924406126771315,0
3.232388784011815,10.429896269491842,3,3,3,1239,2791.3633029774815,10,0,0.01868095326685474,0.2224423792140773,0.09464138595743511,0
2.1656091292112576,35.71150601858344,18,1,2,1802,78.60444839587262,9,0,0.09989945334539628,0.189694262273995,0.07169931698071433,0
7.351749513026744,0.7414722708333595,17,0,18,2168,60.54139539625469,10,1,0.143560219641661,0.3407628453292945,0.8688811396791948,0
5.7243159993855555,26.82344252120517,22,1,11,1608,1799.6484285825784,9,0,0.07900794996144589,0.1691619670772127,0.2649238100213285,0
3.7440126075433957,40.67960201330034,1,1,14,1986,683.3163425721866,11,0,0.41874456138841687,0.18263798469451437,0.1319772419654209,0
21.00123343891637,64.61265978665442,12,5,3,2123,1070.6500330210465,11,0,0.4476177422303011,0.33354092869554947,0.22883482655723927,0
30.968105278385362,50.15685219445888,15,1,0,2102,285.7454466197703,9,0,0.15746922950817974,0.5141755578601113,2.1861793137504018,0
8.436861079647088,9.234172324358148,21,1,15,1919,803.1361891642334,14,1,0.5267225876098736,0.2289307291630918,0.13379219330292696,0
67.78189484376772,21.186462254808507,7,0,5,2426,355.6425748779443,8,0,0.15646481120858544,0.3020940722156606,0.07114006641709074,0
1.3330457061585994,1.9306577389426456,18,3,16,1664,959.862359428115,8,0,0.055258425823214635,0.22524816787804994,0.03686722562877531,0
5.526257432380791,7.15754049084895,2,2,4,3080,1115.9602977031673,11,0,0.11584782634064644,0.05534135947321448,0.1399542724713724,0
2.5212795210088,2.375074901361888,18,1,12,2845,1015.8989133012631,12,0,0.03480919563594392,0.3799439588459883,0.8948626222854273,0
0.44941662524093257,9.086637465314812,16,5,11,902,209.66641817504706,9,0,0.15305441099742298,0.2852985133835854,0.05075458983077697,0
6.527205940430254,49.942568928837815,8,6,0,3536,442.4535416296802,11,0,0.06773418788518208,0.4319031584246972,0.282368859305477,0
6.155701573270314,10.234408309315217,20,2,11,3431,154.70063167066678,9,1,0.06983494981901847,0.4519808552171659,0.22501898799866527,0
71.53412545026181,19.80729009871884,20,5,1,1938,701.3644567468118,10,0,0.24566679529552488,0.2273750757115129,1.2374759976625687,0
19.033822474174343,13.63362937766679,22,2,17,2371,566.425379005346,11,0,0.26596966513377757,0.6609891961341784,0.00882512219642083,0
1.5899773383272393,14.740361115485399,16,1,8,275,82.02313431112493,7,1,0.20367519767320985,0.30321297125528435,0.2928251865618779,0
119.240069241664,83.81744989030531,0,4,15,3267,638.4974345974366,7,1,0.1664831783637949,0.38317951410947926,0.0574344065804851,0
46.13401559375277,8.428712689119486,3,6,19,286,623.8864252087957,6,0,0.4404601803419766,0.3550708272060438,0.07913901585276913,0
17.692601453245757,23.68913110551631,22,2,14,851,711.6247780787154,9,0,0.25684105928100487,0.4450268075440313,0.6898385202802095,0
5.260751313023689,13.076045574687562,14,4,9,2429,422.5659086689871,11,1,0.09857782628836899,0.4345090883249871,0.2115933924291697,0
1.752145689062931,1.514291742238349,11,3,1,819,709.6868629170395,8,1,0.04242305469860235,0.41047119383109165,0.8089096476027408,0
4.227834129873334,16.128799642885333,16,2,3,3290,552.4344560856686,18,0,0.3286526687714788,0.10465393977071957,0.048226302084805696,0
37.83077517911808,40.283624011458215,11,0,17,3100,165.5466328431093,9,0,0.35295893389267596,0.27603002813342986,0.029084054858619063,0
124.8208437106623,2.4954212243680276,15,5,18,723,758.3269074443447,9,1,0.031029125422696098,0.19180373363803693,0.11564497994751467,0
74.80354615965982,1.731165968264392,12,6,17,3376,155.5865828718711,13,0,0.09406657780043223,0.3136730320677657,0.36574127584418836,0
3.549212923872935,4.003211018683132,10,3,13,768,138.62041222829072,7,0,0.12886692860355897,0.4772040593077479,0.23013714654217474,0
1.3779182559852272,34.69488719987379,14,3,7,3135,498.37505976361336,8,1,0.21767673150263758,0.24355088292827326,0.21272360674676913,0
9.12784261461942,30.89610454299757,15,6,4,748,28.061178458338546,12,0,0.24833664843573527,0.2162992145574634,0.18636064234478397,0
0.5206594757402241,19.978802322906766,5,4,4,585,206.94742501944518,7,0,0.10347803870868792,0.4729821460851641,0.3925009752920442,0
11.998139202158674,15.156898843787513,10,1,7,1543,294.91000793549307,10,0,0.3380650954711676,0.5539629422791269,0.06163427949704981,0
5.921537455812218,52.6120729696924,14,5,10,2576,1517.0948275832823,10,0,0.06823238034025914,0.3157834531012772,0.1424614624831502,0
3.672766699772322,34.93009853370688,4,0,6,1298,325.2281232544011,13,0,0.23620386311869662,0.1856634614897504,0.16751854295183718,0
0.6756672209149456,40.10414854545291,2,6,12,1307,2768.196157654572,12,0,0.2433942027240091,0.5749990373764842,0.1491482884718525,0
15.965021292340397,40.27320786780032,1,6,16,1162,90.98473199929468,6,0,0.10107914876084036,0.26331371090101685,0.07594171781111624,0
3.3232683468550377,24.701460654422515,0,0,18,2400,646.590155544374,8,0,0.12839975460831662,0.26565741942577176,0.030051724273911614,0
1.2777807018498128,14.700390240942156,14,4,2,143,772.1682186869486,11,0,0.043986091908019435,0.15612047543432825,0.011914262966347618,0
0.0994208608211723,48.0023118494712,1,4,1,977,160.73742879192358,10,1,0.14882262255848658,0.08714342809054189,0.7258798499256275,0
7.090299926672953,62.49097028841325,19,3,5,514,368.6880919666412,10,0,0.15654562369030317,0.30533855807983057,0.44529857186366956,0
105.46481550869518,0.578255667425848,5,6,18,307,363.231309270052,14,0,0.26869021156646294,0.162976620447019,0.4103199863879991,0
89.28993948753387,1.2703522550359365,11,4,14,1802,1196.2192080580257,11,0,0.24566159466306312,0.06698641424100163,0.3624406270511546,0
3.7223515851883464,76.51060032512666,20,1,3,1082,95.39436493995672,13,0,0.10288280179411144,0.27726035813360816,0.09117205403737652,0
2.994214448318592,7.789637535941941,15,3,18,427,2641.63057037476,10,0,0.07939124536223394,0.3049444612392542,0.0019070691341936635,0
14.926846707384936,49.59555373027396,13,3,6,251,60.35817595303528,9,1,0.43826497408395787,0.35327439522248616,0.08082660615568033,0
1.6527190508701597,11.815753324061872,3,3,19,2395,616.32202637968,10,0,0.18839607063915345,0.2509233232434924,0.2503210074355235,0
11.619536351559383,3.043469574352354,7,0,13,2348,168.41414059328528,9,0,0.2374784383399048,0.40455492723444336,0.014260918150286682,0
23.315547613221014,2.0127231448969747,11,5,6,1807,650.0135835639177,13,1,0.10414265996000284,0.088528668414463,0.5314529861705946,0
46.54408071079235,4.084913800507361,22,5,19,2475,208.25314032439982,15,0,0.03801809885232041,0.383510746797475,0.3999416479126185,0
6.358349844532725,6.900952217931821,13,0,13,3552,1550.0245884896544,8,1,0.1018661605278774,0.39360173933997666,0.5322095651702112,0
5.443865480124389,16.090645843127053,19,3,4,1662,446.0978072244942,6,1,0.21387147247229885,0.26092464723878267,0.0077882485920220705,0
1.9798599697661212,29.01547950945016,12,1,14,372,265.2235092219164,9,0,0.17130032321298522,0.21885129076357157,0.1735791018885687,0
2.1375909463854246,103.14193971645935,4,2,11,2458,131.4907193354792,9,1,0.2895057928998465,0.3443047643137074,0.1892175430236952,0
5.260792401874348,13.98030562738699,11,3,16,3477,594.5917573179015,5,0,0.21344164957803594,0.2658090132424742,0.3618276959192332,0
12.820535999145592,17.52467847287178,9,4,4,804,632.9288369758864,9,0,0.3432642445156582,0.2980980034864481,0.7004701843063567,0
29.089489964927278,17.70621741218105,20,6,18,369,280.6182657198378,11,0,0.02276771788288725,0.23754616316686497,0.2660637408004997,0
2.214953863098987,18.60719719035211,18,6,9,36,415.45979127274836,10,0,0.16687797330336504,0.11883750861426577,0.2229303696293609,0
69.3407567241971,17.502558091962854,12,5,11,1326,535.1327492640478,14,1,0.08188572318276391,0.07938624962870693,0.04776064610622386,0
4.920029854315673,0.21152351821617013,8,6,1,317,765.9650994063055,5,1,0.10084017126407462,0.38121171136686044,0.0966367765566989,0
7.155984921113615,0.041431471876003934,10,2,16,922,148.66200289581786,9,1,0.08750442852009824,0.3245629667683631,0.09332975758918685,0
2.4089295561980597,2.466501402484303,4,0,4,2924,254.52541138530228,2,1,0.33329132454381216,0.24700015608981032,0.3499904804200489,0
0.1946873402766791,2.5701977385169874,12,0,14,746,743.2200083815168,7,0,0.2627699079087208,0.5962164059057828,0.18415208069501235,0
27.828706463937724,29.29033254046721,9,2,19,213,362.888249376775,11,1,0.12821694618277593,0.2638517173044459,0.6361701961756371,0
22.31515057225175,5.503381210282068,17,5,12,1883,61.769782800861925,10,0,0.14940974054528008,0.24317772473447744,0.2288859144713008,1
4.845297584096422,54.02581961065199,14,5,19,599,1982.671931931625,13,0,0.19513886300451913,0.4443934201055247,0.05346215045495754,0
8.170140255311166,63.34910551450294,19,4,10,652,940.5479982226549,5,1,0.22010347875030334,0.4093655407288211,0.5521686096161168,0
16.021135616601867,89.40640897996929,11,0,17,2263,70.17909373369793,7,0,0.12197610742870098,0.26158144533744404,0.05161128160348573,0
0.7090574080122678,67.15716410079506,3,0,8,672,209.20265262602047,9,0,0.2859864412084385,0.22009436999243864,0.07566010319979971,0
3.3415039296449716,7.615220126221548,4,3,15,2557,1944.2227605621422,20,0,0.5751640700806098,0.29825922011057665,0.055717109125047355,0
24.32238256068041,17.10946974184288,7,1,14,2925,636.2573587029132,6,0,0.036832488223357884,0.15923620868406585,0.09650789022474561,0
1.1258810280908969,4.630164571068953,4,4,3,2707,95.36201984354861,5,0,0.12231299882823585,0.470366113624207,0.18440901192264056,0
11.476906641313276,39.383481625385656,0,3,11,3358,56.90462663248172,11,0,0.17758788126169295,0.3087487498398543,1.0529559601730285,0
0.9657283389539159,52.63484077610832,17,6,12,2581,69.22618034079167,9,1,0.17097531409339503,0.23778297524357297,0.0006166607481271886,0
14.874449965671202,45.737984956109436,18,1,8,139,247.00980177549602,12,0,0.1297287748443143,0.2772936062097678,0.26926547912926185,0
7.004394771484681,13.63304065428532,18,6,14,3249,787.4959230382839,9,1,0.0928579270311394,0.2711798815654968,0.02239132785446003,0
0.6552766776841235,34.11854603123848,9,0,17,761,86.93861086297491,11,1,0.03423191549643174,0.3775885704809205,0.6608983622068683,0
42.39833241738232,2.46418356348309,21,1,19,243,713.2160726695678,10,0,0.053428252877321565,0.10431244675156419,0.15239571633208415,0
2.4549653198260204,0.9858479142127279,8,0,6,3073,167.58532274163622,9,0,0.31415173469103336,0.35919834726592426,0.3912957995660873,1
2.191576930893397,33.58378904780206,0,5,11,1627,62.93178242595494,6,0,0.2107332398422715,0.6207688445946122,1.09363004123618,0
9.98270200682754,13.296079141004121,21,3,9,597,284.82477052354267,15,1,0.06109850760946113,0.4116847585132017,0.14825667404919152,0
41.38655311738182,129.95246326534487,19,0,6,3078,2903.5572155507407,4,1,0.018741810532510814,0.24319210830096807,0.17932346656153472,0
1.610053279864591,2.4555429323978597,2,1,13,1490,1546.1479863888642,9,1,0.24944276015280376,0.12401234675917829,0.08863388012770447,0
8.105313017775167,46.44863451078679,12,3,14,3038,244.92283860684842,6,0,0.09985364428062331,0.29735253539559564,0.1180532064094923,0
14.058465633162331,15.693453639516807,5,1,3,2901,496.35863932466674,7,0,0.125278114991155,0.39011958064839686,0.2203081774597165,0
20.89810345126595,42.1279738482251,5,1,7,1387,225.45917110629534,6,1,0.07917195704597718,0.38203597197834416,0.3436649464735984,0
9.627873036353117,40.77515757885613,17,2,18,1482,56.309553567685256,9,0,0.0686581139731674,0.13375507894282693,0.439981478976021,0
4.260805561615157,59.444238307010586,4,0,18,876,219.41913520998554,12,0,0.034733444261839386,0.29347490296438866,0.08199169192105274,0
2.1353160511001557,8.486597727397989,16,0,4,3197,763.9828205449456,11,0,0.09337048448161339,0.5891421993375928,0.16875017415781263,0
8.408270666241707,71.80145695498616,2,1,2,2735,124.36528100167945,7,0,0.07716603220147195,0.39744568561857513,0.10803813476550518,0
1.4796291499539564,3.9475676367185115,4,6,9,1101,1177.1704336572755,9,0,0.4558512129013055,0.14015529004221405,0.4062014828682244,0
0.09236328523471939,2.052573062494848,2,5,14,3379,1229.424206447993,10,0,0.15595208838098995,0.2956563455933172,1.0250504611102582,0
14.222706065518633,13.558972397374678,22,0,1,1005,256.97200941050806,7,1,0.15684490285078706,0.3916730378209941,0.42605637954562464,0
28.671461683573458,42.29136700717161,12,4,9,3304,450.82720528832346,11,0,0.20341192333053792,0.42703320255456273,0.1364648107652425,0
